[-1.3612087524216319, -1.4060522062146867, -1.449231189677622, -1.4924954302649318, -1.5351307752010472, -1.5759784801930667, -1.6145903667533688, -1.6518299909337637, -1.6879918013759194, -1.7219944510038998, -1.7533405763183547, -1.7823611415695695, -1.8094724736143446, -1.8337887539082363, -1.8557530725322389, -1.875210260142353, -1.8911624002872522, -1.903587177333929, -1.9143257204349489, -1.9242198120300946]|[4.3076636714108245, 4.288752145673848, 4.26646858072196, 4.241823641316586, 4.216864853921744, 4.190173564789096, 4.160546329484359, 4.128095849576009, 4.094448742355095, 4.058971962803054, 4.020999353331287, 3.9808462409225958, 3.939270351797944, 3.8959981780690947, 3.8512854386861224, 3.8054169209205257, 3.758198658996018, 3.7098380082452063, 3.6610069810139914, 3.612000368406684]
[-1.4449162559297397, -1.487956505382214, -1.5301523067245815, -1.5702591291979766, -1.608090502639813, -1.6449576069773293, -1.6808391150758484, -1.7145474020149025, -1.7458018018449577, -1.7750531657126811, -1.8025836788157061, -1.8274604159289625, -1.8501908878343192, -1.8704891973478164, -1.8873341557818566, -1.9006960785716793, -1.9123392945769193, -1.9230096389459834, -1.9313152795894881, -1.9367154828179014]|[4.258829073506148, 4.234011860843372, 4.208933928712392, 4.1823680879275, 4.15307022569059, 4.120823326687668, 4.087542017106547, 4.052755186752291, 4.01559489423342, 3.9761699657164304, 3.935362853442538, 3.892926911067772, 3.8488966621415264, 3.8037183811281383, 3.7571477673926665, 3.70921391750957, 3.660596022260527, 3.6117831172011345, 3.5625279271756614, 3.512836427684762]
[-1.527224113265679, -1.5667720861846146, -1.6038695304212403, -1.6401417531824727, -1.6754035902575384, -1.708403422074088, -1.7390504470128973, -1.7679489237077646, -1.7953066157517614, -1.8201759155913062, -1.8431778687905507, -1.8639129610424592, -1.881362014470129, -1.8955345207898275, -1.9081337262076166, -1.9197750254325079, -1.9290206010874953, -1.9352848269051415, -1.9395555444597912, -1.942603350689371]|[4.2042691842370905, 4.177609150492196, 4.148215289361869, 4.115727073746619, 4.082293404917117, 4.047626209165485, 4.010754927051246, 3.971624057054886, 3.931235119523077, 3.8893915996508666, 3.8458847996615138, 3.8013523886525196, 3.7555083545626657, 3.7080997112309158, 3.659725959515584, 3.6112024368881124, 3.562241867959645, 3.5127231286313716, 3.4629208133975338, 3.413022623232171]
[-1.6390629468561035, -1.6736592086043691, -1.7057058262860205, -1.7352246284429007, -1.7629856542715379, -1.7892398568509502, -1.8130885107138723, -1.835327844652875, -1.8555103750724875, -1.8726695561013467, -1.886942735154199, -1.9000372504439358, -1.912415776208622, -1.9226085680264575, -1.9300172215583864, -1.9355402329925109, -1.9398329718556446, -1.9427498549047773, -1.9451839840442664, -1.9472289624620374]|[4.114585454804731, 4.080609007712823, 4.045374263607632, 4.008012242540604, 3.9684481278700265, 3.927793900685749, 3.8859519425408378, 3.842513470848645, 3.7983293137115384, 3.7531221873522465, 3.7062450344250615, 3.658050932192586, 3.6098812987907363, 3.5614425310813305, 3.5123059670384937, 3.4626772188618795, 3.4129156340645004, 3.363006734984821, 3.313055904682473, 3.263095378643871]
[-1.7018837150919852, -1.730785230240419, -1.7578229006278079, -1.7832659022435298, -1.806263788263928, -1.8277859371551508, -1.8473464423210662, -1.8640398496703778, -1.8781455200905135, -1.8914029393448506, -1.904145192298995, -1.9148966650627142, -1.92308851644048, -1.9295739369521394, -1.934935994300685, -1.9389730442234145, -1.9425078318306719, -1.9455576531271408, -1.9481145574446639, -1.9502527111114634]|[4.04218357567614, 4.0048296899799585, 3.9651445514307375, 3.924405322786988, 3.882639770384049, 3.8392744680627757, 3.7953921012142344, 3.750753246179624, 3.704346012332719, 3.656264635607705, 3.6083965571875996, 3.5604811498185973, 3.511757256671391, 3.462315265094313, 3.4127265178518256, 3.3628952277559994, 3.3129733934423427, 3.2630448527848963, 3.2130987546316465, 3.1631413677787252]
[-1.7819147205415988, -1.8039647187683245, -1.8242623791735306, -1.8424168480736614, -1.8576398150735596, -1.8704058623943887, -1.8825967733459814, -1.8945074242375757, -1.9047086448699733, -1.91273144374681, -1.9194408980899762, -1.9253776481992657, -1.9303138245881666, -1.9350151939213593, -1.9394236422203808, -1.9434405738838079, -1.947028846596865, -1.94983041040213, -1.951526754611032, -1.952666437837214]|[3.9236388984076203, 3.8815239866982356, 3.8377612150664904, 3.7936185361603583, 3.7489963723411113, 3.7026752812154617, 3.6544427850779804, 3.6066663776309276, 3.559211090824896, 3.510937040907673, 3.4617005299943036, 3.412357384402905, 3.3626395714187485, 3.3127423801081197, 3.2628594136423263, 3.2129546521141945, 3.163046478825889, 3.1131275971532184, 3.0631611431293817, 3.013168997533562]
[-1.8404449724925382, -1.8546357640959508, -1.86609119232979, -1.8768824967960491, -1.8873773820422088, -1.8962468266650223, -1.90316751245011, -1.9090860538364973, -1.9145669409027706, -1.9194175748586142, -1.924406361010243, -1.929456887916523, -1.9344372380055501, -1.9392549140850324, -1.9434767271718976, -1.9466924420064224, -1.9493365286151116, -1.9512829724523637, -1.9521159570318265, -1.9522509307780624]|[3.792909096509599, 3.74817173014703, 3.7017438894381187, 3.653260595489365, 3.6053863869561145, 3.558156223626859, 3.510179637011352, 3.461072338757269, 3.4119398860588106, 3.3623178686079904, 3.312415288115596, 3.262558105672645, 3.2126770723262807, 3.1628176663828924, 3.1130058708147215, 3.0631167359258984, 3.0131325316029702, 2.9631703009803, 2.9131834807246264, 2.863178948609783]
[-1.8680698646918519, -1.8782885119494046, -1.887951708048187, -1.8958200797101061, -1.9016594180239805, -1.9065071818962651, -1.9109970403570744, -1.9149980120988723, -1.9193244392773439, -1.9239318389424866, -1.9287093609092012, -1.9335712193286123, -1.9380769786838066, -1.9417976463713327, -1.9451326136088616, -1.9479045414142873, -1.949632693553351, -1.950650572370122, -1.9512488229734266, -1.9513898150408369]|[3.7021710180807497, 3.653551476839125, 3.605489490403728, 3.558103024497111, 3.510060205309166, 3.460915887852299, 3.411802020188843, 3.362187384652739, 3.312258602086192, 3.262391076242803, 3.212500477458435, 3.1626503765227754, 3.1129024203296347, 3.063071773135207, 3.01308649441018, 2.963165534664002, 2.913208630461979, 2.8631928086346217, 2.813186011889338, 2.7631827546510648]
[-1.9117565416471602, -1.9151365477801656, -1.9178123439741936, -1.919786885146261, -1.9220086288958582, -1.9245535842792585, -1.9274162601024265, -1.9306017519475906, -1.9337429677567577, -1.9364674197177627, -1.939209725723391, -1.9418027170342282, -1.9437529158684013, -1.9453515808902755, -1.9468191792812894, -1.9480157503074562, -1.9489184660300132, -1.9494955066155375, -1.9497480932587912, -1.9497016164545167]|[3.5108598347227025, 3.461439400509447, 3.412065220171662, 3.3623287721904696, 3.312341361135941, 3.262409872414496, 3.21246061016341, 3.1625629753156264, 3.112819387659918, 3.063022810546527, 3.0130216326965034, 2.963156926163588, 2.913268179062339, 2.8632387009504674, 2.8132254760160293, 2.763212758957498, 2.713202735855187, 2.66319566060477, 2.6131914021781513, 2.563189883922326]
[-1.9273278463233898, -1.9288701883933894, -1.9305040236911954, -1.9322914141948453, -1.934304953388053, -1.9362421221349913, -1.9377896795186986, -1.9394375835211297, -1.9410670602629991, -1.9422244547253817, -1.9432308539682237, -1.9443255909993804, -1.9453748132492272, -1.9463477745647215, -1.947189235172218, -1.9478600633799608, -1.9483269394782003, -1.948577415124434, -1.948601759309951, -1.948412620261605]|[3.36255141286655, 3.312552917033438, 3.26258976195158, 3.212610914923484, 3.162671972733244, 3.1128672674330815, 3.0630349566084085, 3.013024127973728, 2.963155888293401, 2.9132836588519933, 2.8632570676661158, 2.8132476916366778, 2.7632362438313884, 2.7132255712389344, 2.663216191809154, 2.61320811106445, 2.5632022945407003, 2.5131974729439848, 2.4631963121721134, 2.4131947403583043]
[-1.935136715054193, -1.936397007208953, -1.937131490991532, -1.9379081680719634, -1.93867635220546, -1.9390412286764689, -1.9393717799162564, -1.939945478932493, -1.9406556100995473, -1.9414876247374209, -1.9423911603937871, -1.9433203455725379, -1.9442232248070035, -1.9450564550406952, -1.9457670375747547, -1.946311194450569, -1.947279350855268, -1.9484243995354007, -1.9493937224954831, -1.9501719532949682]|[3.162696454219102, 3.1128702347816697, 3.0630289105964454, 3.013007379301652, 2.963152515464226, 2.9133158975974034, 2.863290489468348, 2.8132867144813, 2.7632782099549242, 2.713268743820272, 2.6632589058852485, 2.6132482871387377, 2.563239342980136, 2.5132270961515317, 2.463226020407539, 2.413203993631971, 2.36318276948585, 2.3131882379747015, 2.2631963510655524, 2.213201744764834]
[-1.945925002686456, -1.9456732022866172, -1.9452297581356557, -1.9449161202908802, -1.9446713896133265, -1.9445264622320175, -1.944474776202522, -1.9445111886579027, -1.9446199785015001, -1.9447881357340377, -1.9449856845273958, -1.9451830460302073, -1.9459748954939209, -1.9471066120482774, -1.9482050766417724, -1.949220147838039, -1.9501518226177417, -1.9509875252515936, -1.9517285533879056, -1.9523826279231016]|[2.9631627419156636, 2.9132487309854604, 2.86323975600564, 2.813242430553762, 2.763242499116929, 2.713241749907831, 2.6632403568362446, 2.6132377482897873, 2.563235761077789, 2.5132293536262904, 2.463234209084401, 2.413208961243017, 2.3631718720482215, 2.3131732675494856, 2.2631837713019998, 2.2131914718576646, 2.163198654996556, 2.1132047426707, 2.0632098202952154, 2.0132139638153568]
[-1.9766498491204014, -1.9761813586059158, -1.9755754226659876, -1.9747364038191058, -1.973601261928333, -1.9721475840608833, -1.9703667641176958, -1.9682798484914745, -1.966547114432833, -1.964999289014553, -1.9633566272862746, -1.961664109241458, -1.9600156464388008, -1.9584842619136238, -1.957143153989755, -1.9560524782311255, -1.9552575400029053, -1.954784676135544, -1.9546360041803095, -1.9547738419250489]|[2.762958126535487, 2.7129605603073355, 2.662963488416961, 2.6129702579872887, 2.5629741173209206, 2.512999167939211, 2.4629682122218686, 2.413107258374042, 2.3633437326418822, 2.3133765332391993, 2.263344124298645, 2.213325780459716, 2.1633046201470956, 2.1132853440767727, 2.0632680343900405, 2.0132534193311886, 1.9632419953308995, 1.9132340785130824, 1.8632295193798873, 1.8132281865280429]
[-1.970438048168494, -1.969957882497148, -1.969965611660042, -1.9701472857462685, -1.9700998953496522, -1.9697664031884052, -1.9691613725968085, -1.9683013590959046, -1.9672267389320997, -1.9659890768581696, -1.964649950717811, -1.9632774563085278, -1.9619415904853639, -1.9606992984794316, -1.9596364334784933, -1.9584621379380776, -1.9568002435459244, -1.9554664067528618, -1.9544295294966856, -1.9536461561110767]|[2.462967465156177, 2.413099869434693, 2.3633722908136914, 2.3134350158859456, 2.2634154901453853, 2.213413229121614, 2.1634028709134023, 2.1133908929138348, 2.0633764462218926, 2.01336025028927, 1.9633430429857608, 1.9133257796939063, 1.8633085085103087, 1.8132905581181595, 1.7632786504840656, 1.7132130083445412, 1.6632113703485916, 1.613224947899522, 1.5632320869136054, 1.5132370906667818]
[-1.9737212599008565, -1.9742318103446812, -1.9746157937943294, -1.974774000294194, -1.9746499684008931, -1.9742168851240478, -1.9734759682862095, -1.972452523497489, -1.971190891072217, -1.9697390602545093, -1.9681900247900619, -1.9662764609348404, -1.963659473236267, -1.9612091091393753, -1.958961434120535, -1.9569548499139515, -1.9552317182308783, -1.9538164821223913, -1.9527105041724964, -1.9518869050110776]|[2.2634538160350184, 2.213461424593565, 2.163461466704832, 2.1134604837244915, 2.0634562557251184, 2.0134487095974247, 1.963437997135885, 1.913424847899868, 1.8634085133805336, 1.813385711008237, 1.763373467912274, 1.713169758271232, 1.6631381498195277, 1.6131742602578618, 1.5631916962621517, 1.5132077013455207, 1.4632210066003155, 1.4132316241325948, 1.3632394813239825, 1.3132448254807845]
[-1.9755847847914612, -1.976098522748121, -1.97648345041373, -1.9766476706605207, -1.9765348007642516, -1.97610865097323, -1.9753945123397147, -1.9740745248243061, -1.9717743931660323, -1.969347726247668, -1.9668291457406288, -1.964273226741891, -1.9617552102605778, -1.959349361548654, -1.9571238379055669, -1.9551355842262403, -1.9534275799234597, -1.9520239097699401, -1.9509255943236503, -1.950106518612513]|[2.063466306233736, 2.013468939573264, 1.9634703529415725, 1.9134701451924796, 1.8634662925596428, 1.8134527575721364, 1.763453330388294, 1.713126598187493, 1.663051525117133, 1.613102425208812, 1.5631215751929368, 1.5131426961983117, 1.463162977698672, 1.4131824394457537, 1.3632002551748648, 1.313215932098148, 1.2632291510530025, 1.2132396543629025, 1.1632474445459386, 1.1132527504767162]
[-1.9499309709915098, -1.950158754769457, -1.9496743174253064, -1.9492908125261423, -1.9489894027797061, -1.948755852326727, -1.948588994845459, -1.9484836936352925, -1.9484308487213562, -1.9484173712049868, -1.9484285256167018, -1.948448096824716, -1.9484593110941786, -1.9484458594233514, -1.948392829451, -1.9482876044027229, -1.9481207744234055, -1.9478870654436709, -1.9475862318673431, -1.9472240641529923]|[1.7631710644469334, 1.7132589652279486, 1.6632874377941027, 1.6132794564368305, 1.5632805721047984, 1.513280528566327, 1.463280096109474, 1.4132790301054292, 1.363277519327245, 1.3132756831189876, 1.263273599127822, 1.2132714503025162, 1.1632693717197837, 1.1132675167073558, 1.0632660104078173, 1.0132649707348322, 0.9632644768518419, 0.9132645792024437, 0.8632652772714174, 0.8132665213069002]
[-1.9436609093707662, -1.9432265597264398, -1.9428512703124872, -1.9425761421742072, -1.9424272863095475, -1.9424168177359336, -1.9425437954520672, -1.9427975360737004, -1.943158754302055, -1.943601452857843, -1.9440949182636178, -1.9446056231296254, -1.9450990969560351, -1.9455418079770566, -1.9459030638037433, -1.9461568746718212, -1.9462839327661574, -1.9462732188342913, -1.9461244043434442, -1.945849261806347]|[1.6133291484623866, 1.563331933508997, 1.5133329757458167, 1.4633335826830287, 1.41333286870822, 1.3633309726327325, 1.313327922032235, 1.2633236659262872, 1.2133184828565118, 1.163312561853329, 1.113306204356853, 1.0632996810352948, 1.0132933221600886, 0.9632874043168037, 0.9132822209089725, 0.8632779836274647, 0.8132748808876716, 0.7632729995801136, 0.7132723462021042, 0.663272816024059]
[-1.924467853299336, -1.9240501946037125, -1.9237784049778373, -1.9237575749889875, -1.9240526598931278, -1.9246931884423442, -1.9256779763777212, -1.9269798657224722, -1.9285504186173523, -1.9303247367137286, -1.9322258974333022, -1.9341701951024102, -1.9360713843071689, -1.937845683897283, -1.9394162611485435, -1.9407182472533377, -1.9417030161688715, -1.9423432055706735, -1.9426392729003528, -1.9426152813128792]|[1.2634866405733516, 1.2134883951588322, 1.1634888041485039, 1.1134870397162406, 1.063482409703857, 1.0134747664877783, 0.963463997270785, 0.913450485642425, 0.8634344972687255, 0.8134167889127536, 0.7633979085120494, 0.7133786441584611, 0.6633597521071227, 0.6133419968610809, 0.563326052976995, 0.5133124995970988, 0.4633017864894936, 0.4132941084775305, 0.3632894823159956, 0.3132877846003541]
[-1.9275287683299551, -1.9271062775587382, -1.9268033015881707, -1.9267059707966878, -1.9268674914485269, -1.9273121119635366, -1.928038705803478, -1.9290251598312962, -1.9302317643338862, -1.9316053641454456, -1.9330829894555435, -1.9345960183668458, -1.936073602960742, -1.9374468353249492, -1.938654453730432, -1.9396377747928086, -1.9403755689993138, -1.9407866777333311, -1.9410483087251207, -1.9402890343268615]|[1.063451504930707, 1.0134533098919087, 0.9634539929318906, 0.9134529211111294, 0.8634494577501749, 0.8134435769556614, 0.763435141064745, 0.7134243942974849, 0.6634116727501342, 0.6133974772918238, 0.5633823548769589, 0.5133669200040365, 0.46335186457233785, 0.41333763509331783, 0.363324880810954, 0.31331442220373357, 0.26330493016893086, 0.21330192703608888, 0.16329219071686743, 0.11331306729462991]
[-1.9368759948572827, -1.9364423790868295, -1.9360676062083333, -1.935794306411527, -1.9356487015581447, -1.9356427945718764, -1.9357760392058887, -1.9360375410819708, -1.936407522469788, -1.9368595271045967, -1.937364164708528, -1.9378820832977075, -1.9383968729153092, -1.9388157823310248, -1.9392858120699847, -1.9388870932323932, -1.9351076842633272, -1.9274397643955303, -1.915958221551476, -1.9007354305991628]|[0.8633604865621565, 0.8133623912761587, 0.7633637479965957, 0.7133642024074843, 0.6633635102215634, 0.6133615819550412, 0.563358414041169, 0.5133541063287889, 0.4633488940942083, 0.41334285600962695, 0.3633363428842635, 0.31333012910929103, 0.2633219234412109, 0.2133220969015915, 0.1632998301664148, 0.1133845652948157, 0.06361664512904726, 0.014263615794229622, -0.03437141628521663, -0.08198622083247427]
